Knr,Naering,Kjonn,ContentsCode,Aar,Haugesund,Sauda,Bokn,Tysvaer,Karmoy,Utsira,Vindafjord,1145_55-66,1145_67-74,1146_15-74,1146_55-66,1146_67-74,1149_15-74,1149_55-66,1149_67-74,1151_15-74,1151_55-66,1151_67-74,1160_15-74,1160_55-66,1160_67-74
1149,41-43,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1807,255,24,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891,273,28,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,304,28,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,266,31,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,264,38,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2080,267,39,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149,261,40,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144,269,40,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,283,35,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,289,37,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,290,38,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,285,32,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,281,36,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,279,34,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939,311,28,NA,NA,NA,NA,NA,NA
1149,45-47,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,340,34,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,247,32,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388,257,26,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424,281,27,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1346,258,29,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,264,35,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1470,325,39,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495,318,45,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1441,324,18,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362,307,22,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407,312,27,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1431,304,37,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,320,41,NA,NA,NA,NA,NA,NA
1149,49-53,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1443,357,52,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,12,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,14,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,21,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,18,7,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,19,5,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,21,8,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,28,7,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,22,6,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,21,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,21,6,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,25,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,22,3,NA,NA,NA,NA,NA,NA
1149,55-56,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,25,4,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,15,0,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,11,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,12,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,13,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,12,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,15,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,12,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,12,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,12,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,17,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,17,0,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,15,3,NA,NA,NA,NA,NA,NA
1149,58-63,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,13,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,29,3,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,27,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,29,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,31,3,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,27,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,26,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,23,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,23,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,28,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,20,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,20,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,18,0,NA,NA,NA,NA,NA,NA
1149,64-66,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,17,3,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,78,10,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,92,17,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,102,16,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432,96,21,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,86,25,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,113,29,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,118,35,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,113,29,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,106,31,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,109,35,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,96,39,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,98,43,NA,NA,NA,NA,NA,NA
1149,68-75,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,89,47,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,102,12,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,93,11,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,94,7,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,109,10,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,120,20,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,116,19,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616,136,10,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,125,7,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,136,11,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,153,12,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,163,12,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,153,13,NA,NA,NA,NA,NA,NA
1149,77-82,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,150,10,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,84,3,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,81,6,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,89,4,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,94,10,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,94,3,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,107,3,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,102,10,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,98,9,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,96,8,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,94,8,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,84,5,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,92,6,NA,NA,NA,NA,NA,NA
1149,84,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,95,7,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203,282,14,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,298,11,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199,280,17,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,278,16,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162,288,22,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197,277,19,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,296,25,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197,273,15,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213,271,17,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257,258,17,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294,251,19,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318,254,19,NA,NA,NA,NA,NA,NA
1149,85,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333,241,13,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771,462,21,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2885,489,27,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2807,494,17,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2950,510,27,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2929,521,21,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3002,538,36,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3162,540,44,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3151,520,56,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3167,532,58,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3197,543,51,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297,551,58,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3280,556,63,NA,NA,NA,NA,NA,NA
1149,86-88,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3208,548,57,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,61,7,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,67,12,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,53,14,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,58,12,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,66,8,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,68,14,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,61,19,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,69,20,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,72,16,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,67,15,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,59,22,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,62,20,NA,NA,NA,NA,NA,NA
1149,90-99,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,70,17,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,31,8,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,31,8,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,35,10,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,30,8,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,31,14,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,37,12,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,31,11,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,52,34,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,42,49,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,45,44,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,36,42,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,35,40,NA,NA,NA,NA,NA,NA
1149,00,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,34,29,NA,NA,NA,NA,NA,NA
1151,00-99,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,24,0,NA,NA,NA
1151,00-99,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,23,0,NA,NA,NA
1151,00-99,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,22,3,NA,NA,NA
1151,00-99,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,25,6,NA,NA,NA
1151,00-99,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,33,0,NA,NA,NA
1151,00-99,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,29,3,NA,NA,NA
1151,00-99,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,23,6,NA,NA,NA
1151,00-99,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,19,9,NA,NA,NA
1151,00-99,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,30,3,NA,NA,NA
1151,00-99,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,21,6,NA,NA,NA
1151,00-99,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,27,6,NA,NA,NA
1151,00-99,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,24,6,NA,NA,NA
