Knr,Naering,Kjonn,Alder,ContentsCode,Aar,value
4618,05-09,0,67-74,SysselsatteArb,2016,0
4618,05-09,0,67-74,SysselsatteArb,2017,0
4618,05-09,0,67-74,SysselsatteArb,2018,0
4618,05-09,0,67-74,SysselsatteArb,2019,0
4618,05-09,0,67-74,SysselsatteArb,2020,0
4618,10-33,0,15-74,SysselsatteArb,2008,0
4618,10-33,0,15-74,SysselsatteArb,2009,0
4618,10-33,0,15-74,SysselsatteArb,2010,0
4618,10-33,0,15-74,SysselsatteArb,2011,0
4618,10-33,0,15-74,SysselsatteArb,2012,0
4618,10-33,0,15-74,SysselsatteArb,2013,0
4618,10-33,0,15-74,SysselsatteArb,2014,0
4618,10-33,0,15-74,SysselsatteArb,2015,0
4618,10-33,0,15-74,SysselsatteArb,2016,0
4618,10-33,0,15-74,SysselsatteArb,2017,0
4618,10-33,0,15-74,SysselsatteArb,2018,0
4618,10-33,0,15-74,SysselsatteArb,2019,0
4618,10-33,0,15-74,SysselsatteArb,2020,984
4618,10-33,0,55-66,SysselsatteArb,2008,0
4618,10-33,0,55-66,SysselsatteArb,2009,0
4618,10-33,0,55-66,SysselsatteArb,2010,0
4618,10-33,0,55-66,SysselsatteArb,2011,0
4618,10-33,0,55-66,SysselsatteArb,2012,0
4618,10-33,0,55-66,SysselsatteArb,2013,0
4618,10-33,0,55-66,SysselsatteArb,2014,0
4618,10-33,0,55-66,SysselsatteArb,2015,0
4618,10-33,0,55-66,SysselsatteArb,2016,0
4618,10-33,0,55-66,SysselsatteArb,2017,0
4618,10-33,0,55-66,SysselsatteArb,2018,0
4618,10-33,0,55-66,SysselsatteArb,2019,0
4618,10-33,0,55-66,SysselsatteArb,2020,240
4618,10-33,0,67-74,SysselsatteArb,2008,0
4618,10-33,0,67-74,SysselsatteArb,2009,0
4618,10-33,0,67-74,SysselsatteArb,2010,0
4618,10-33,0,67-74,SysselsatteArb,2011,0
4618,10-33,0,67-74,SysselsatteArb,2012,0
4618,10-33,0,67-74,SysselsatteArb,2013,0
4618,10-33,0,67-74,SysselsatteArb,2014,0
4618,10-33,0,67-74,SysselsatteArb,2015,0
4618,10-33,0,67-74,SysselsatteArb,2016,0
4618,10-33,0,67-74,SysselsatteArb,2017,0
4618,10-33,0,67-74,SysselsatteArb,2018,0
4618,10-33,0,67-74,SysselsatteArb,2019,0
4618,10-33,0,67-74,SysselsatteArb,2020,13
4618,35-39,0,15-74,SysselsatteArb,2008,0
4618,35-39,0,15-74,SysselsatteArb,2009,0
4618,35-39,0,15-74,SysselsatteArb,2010,0
4618,35-39,0,15-74,SysselsatteArb,2011,0
4618,35-39,0,15-74,SysselsatteArb,2012,0
4618,35-39,0,15-74,SysselsatteArb,2013,0
4618,35-39,0,15-74,SysselsatteArb,2014,0
4618,35-39,0,15-74,SysselsatteArb,2015,0
4618,35-39,0,15-74,SysselsatteArb,2016,0
4618,35-39,0,15-74,SysselsatteArb,2017,0
4618,35-39,0,15-74,SysselsatteArb,2018,0
4618,35-39,0,15-74,SysselsatteArb,2019,0
4618,35-39,0,15-74,SysselsatteArb,2020,126
4618,35-39,0,55-66,SysselsatteArb,2008,0
4618,35-39,0,55-66,SysselsatteArb,2009,0
4618,35-39,0,55-66,SysselsatteArb,2010,0
4618,35-39,0,55-66,SysselsatteArb,2011,0
4618,35-39,0,55-66,SysselsatteArb,2012,0
4618,35-39,0,55-66,SysselsatteArb,2013,0
4618,35-39,0,55-66,SysselsatteArb,2014,0
4618,35-39,0,55-66,SysselsatteArb,2015,0
4618,35-39,0,55-66,SysselsatteArb,2016,0
4618,35-39,0,55-66,SysselsatteArb,2017,0
4618,35-39,0,55-66,SysselsatteArb,2018,0
4618,35-39,0,55-66,SysselsatteArb,2019,0
4618,35-39,0,55-66,SysselsatteArb,2020,41
4618,35-39,0,67-74,SysselsatteArb,2008,0
4618,35-39,0,67-74,SysselsatteArb,2009,0
4618,35-39,0,67-74,SysselsatteArb,2010,0
4618,35-39,0,67-74,SysselsatteArb,2011,0
4618,35-39,0,67-74,SysselsatteArb,2012,0
4618,35-39,0,67-74,SysselsatteArb,2013,0
4618,35-39,0,67-74,SysselsatteArb,2014,0
4618,35-39,0,67-74,SysselsatteArb,2015,0
4618,35-39,0,67-74,SysselsatteArb,2016,0
4618,35-39,0,67-74,SysselsatteArb,2017,0
4618,35-39,0,67-74,SysselsatteArb,2018,0
4618,35-39,0,67-74,SysselsatteArb,2019,0
4618,35-39,0,67-74,SysselsatteArb,2020,0
4618,41-43,0,15-74,SysselsatteArb,2008,0
4618,41-43,0,15-74,SysselsatteArb,2009,0
4618,41-43,0,15-74,SysselsatteArb,2010,0
4618,41-43,0,15-74,SysselsatteArb,2011,0
4618,41-43,0,15-74,SysselsatteArb,2012,0
4618,41-43,0,15-74,SysselsatteArb,2013,0
4618,41-43,0,15-74,SysselsatteArb,2014,0
4618,41-43,0,15-74,SysselsatteArb,2015,0
4618,41-43,0,15-74,SysselsatteArb,2016,0
4618,41-43,0,15-74,SysselsatteArb,2017,0
4618,41-43,0,15-74,SysselsatteArb,2018,0
4618,41-43,0,15-74,SysselsatteArb,2019,0
4618,41-43,0,15-74,SysselsatteArb,2020,569
4618,41-43,0,55-66,SysselsatteArb,2008,0
4618,41-43,0,55-66,SysselsatteArb,2009,0
4618,41-43,0,55-66,SysselsatteArb,2010,0
4618,41-43,0,55-66,SysselsatteArb,2011,0
4618,41-43,0,55-66,SysselsatteArb,2012,0
4618,41-43,0,55-66,SysselsatteArb,2013,0
4618,41-43,0,55-66,SysselsatteArb,2014,0
4618,41-43,0,55-66,SysselsatteArb,2015,0
4618,41-43,0,55-66,SysselsatteArb,2016,0
4618,41-43,0,55-66,SysselsatteArb,2017,0
4618,41-43,0,55-66,SysselsatteArb,2018,0
4618,41-43,0,55-66,SysselsatteArb,2019,0
4618,41-43,0,55-66,SysselsatteArb,2020,106
4618,41-43,0,67-74,SysselsatteArb,2008,0
4618,41-43,0,67-74,SysselsatteArb,2009,0
4618,41-43,0,67-74,SysselsatteArb,2010,0
4618,41-43,0,67-74,SysselsatteArb,2011,0
4618,41-43,0,67-74,SysselsatteArb,2012,0
4618,41-43,0,67-74,SysselsatteArb,2013,0
4618,41-43,0,67-74,SysselsatteArb,2014,0
4618,41-43,0,67-74,SysselsatteArb,2015,0
4618,41-43,0,67-74,SysselsatteArb,2016,0
4618,41-43,0,67-74,SysselsatteArb,2017,0
4618,41-43,0,67-74,SysselsatteArb,2018,0
4618,41-43,0,67-74,SysselsatteArb,2019,0
4618,41-43,0,67-74,SysselsatteArb,2020,34
4618,45-47,0,15-74,SysselsatteArb,2008,0
4618,45-47,0,15-74,SysselsatteArb,2009,0
4618,45-47,0,15-74,SysselsatteArb,2010,0
4618,45-47,0,15-74,SysselsatteArb,2011,0
4618,45-47,0,15-74,SysselsatteArb,2012,0
4618,45-47,0,15-74,SysselsatteArb,2013,0
4618,45-47,0,15-74,SysselsatteArb,2014,0
4618,45-47,0,15-74,SysselsatteArb,2015,0
4618,45-47,0,15-74,SysselsatteArb,2016,0
4618,45-47,0,15-74,SysselsatteArb,2017,0
4618,45-47,0,15-74,SysselsatteArb,2018,0
4618,45-47,0,15-74,SysselsatteArb,2019,0
4618,45-47,0,15-74,SysselsatteArb,2020,492
4618,45-47,0,55-66,SysselsatteArb,2008,0
4618,45-47,0,55-66,SysselsatteArb,2009,0
4618,45-47,0,55-66,SysselsatteArb,2010,0
4618,45-47,0,55-66,SysselsatteArb,2011,0
4618,45-47,0,55-66,SysselsatteArb,2012,0
4618,45-47,0,55-66,SysselsatteArb,2013,0
4618,45-47,0,55-66,SysselsatteArb,2014,0
4618,45-47,0,55-66,SysselsatteArb,2015,0
4618,45-47,0,55-66,SysselsatteArb,2016,0
4618,45-47,0,55-66,SysselsatteArb,2017,0
4618,45-47,0,55-66,SysselsatteArb,2018,0
4618,45-47,0,55-66,SysselsatteArb,2019,0
4618,45-47,0,55-66,SysselsatteArb,2020,95
4618,45-47,0,67-74,SysselsatteArb,2008,0
4618,45-47,0,67-74,SysselsatteArb,2009,0
4618,45-47,0,67-74,SysselsatteArb,2010,0
4618,45-47,0,67-74,SysselsatteArb,2011,0
4618,45-47,0,67-74,SysselsatteArb,2012,0
4618,45-47,0,67-74,SysselsatteArb,2013,0
4618,45-47,0,67-74,SysselsatteArb,2014,0
4618,45-47,0,67-74,SysselsatteArb,2015,0
4618,45-47,0,67-74,SysselsatteArb,2016,0
4618,45-47,0,67-74,SysselsatteArb,2017,0
4618,45-47,0,67-74,SysselsatteArb,2018,0
4618,45-47,0,67-74,SysselsatteArb,2019,0
4618,45-47,0,67-74,SysselsatteArb,2020,14
4618,49-53,0,15-74,SysselsatteArb,2008,0
4618,49-53,0,15-74,SysselsatteArb,2009,0
4618,49-53,0,15-74,SysselsatteArb,2010,0
4618,49-53,0,15-74,SysselsatteArb,2011,0
4618,49-53,0,15-74,SysselsatteArb,2012,0
4618,49-53,0,15-74,SysselsatteArb,2013,0
4618,49-53,0,15-74,SysselsatteArb,2014,0
4618,49-53,0,15-74,SysselsatteArb,2015,0
4618,49-53,0,15-74,SysselsatteArb,2016,0
4618,49-53,0,15-74,SysselsatteArb,2017,0
4618,49-53,0,15-74,SysselsatteArb,2018,0
4618,49-53,0,15-74,SysselsatteArb,2019,0
4618,49-53,0,15-74,SysselsatteArb,2020,301
4618,49-53,0,55-66,SysselsatteArb,2008,0
4618,49-53,0,55-66,SysselsatteArb,2009,0
4618,49-53,0,55-66,SysselsatteArb,2010,0
4618,49-53,0,55-66,SysselsatteArb,2011,0
4618,49-53,0,55-66,SysselsatteArb,2012,0
4618,49-53,0,55-66,SysselsatteArb,2013,0
4618,49-53,0,55-66,SysselsatteArb,2014,0
4618,49-53,0,55-66,SysselsatteArb,2015,0
4618,49-53,0,55-66,SysselsatteArb,2016,0
4618,49-53,0,55-66,SysselsatteArb,2017,0
4618,49-53,0,55-66,SysselsatteArb,2018,0
4618,49-53,0,55-66,SysselsatteArb,2019,0
4618,49-53,0,55-66,SysselsatteArb,2020,91
4618,49-53,0,67-74,SysselsatteArb,2008,0
4618,49-53,0,67-74,SysselsatteArb,2009,0
4618,49-53,0,67-74,SysselsatteArb,2010,0
4618,49-53,0,67-74,SysselsatteArb,2011,0
4618,49-53,0,67-74,SysselsatteArb,2012,0
4618,49-53,0,67-74,SysselsatteArb,2013,0
4618,49-53,0,67-74,SysselsatteArb,2014,0
4618,49-53,0,67-74,SysselsatteArb,2015,0
4618,49-53,0,67-74,SysselsatteArb,2016,0
4618,49-53,0,67-74,SysselsatteArb,2017,0
4618,49-53,0,67-74,SysselsatteArb,2018,0
4618,49-53,0,67-74,SysselsatteArb,2019,0
4618,49-53,0,67-74,SysselsatteArb,2020,35
4618,55-56,0,15-74,SysselsatteArb,2008,0
4618,55-56,0,15-74,SysselsatteArb,2009,0
4618,55-56,0,15-74,SysselsatteArb,2010,0
4618,55-56,0,15-74,SysselsatteArb,2011,0
4618,55-56,0,15-74,SysselsatteArb,2012,0
4618,55-56,0,15-74,SysselsatteArb,2013,0
4618,55-56,0,15-74,SysselsatteArb,2014,0
4618,55-56,0,15-74,SysselsatteArb,2015,0
4618,55-56,0,15-74,SysselsatteArb,2016,0
4618,55-56,0,15-74,SysselsatteArb,2017,0
4618,55-56,0,15-74,SysselsatteArb,2018,0
4618,55-56,0,15-74,SysselsatteArb,2019,0
4618,55-56,0,15-74,SysselsatteArb,2020,194
4618,55-56,0,55-66,SysselsatteArb,2008,0
4618,55-56,0,55-66,SysselsatteArb,2009,0
4618,55-56,0,55-66,SysselsatteArb,2010,0
4618,55-56,0,55-66,SysselsatteArb,2011,0
4618,55-56,0,55-66,SysselsatteArb,2012,0
4618,55-56,0,55-66,SysselsatteArb,2013,0
4618,55-56,0,55-66,SysselsatteArb,2014,0
4618,55-56,0,55-66,SysselsatteArb,2015,0
4618,55-56,0,55-66,SysselsatteArb,2016,0
4618,55-56,0,55-66,SysselsatteArb,2017,0
4618,55-56,0,55-66,SysselsatteArb,2018,0
4618,55-56,0,55-66,SysselsatteArb,2019,0
4618,55-56,0,55-66,SysselsatteArb,2020,14
4618,55-56,0,67-74,SysselsatteArb,2008,0
4618,55-56,0,67-74,SysselsatteArb,2009,0
4618,55-56,0,67-74,SysselsatteArb,2010,0
4618,55-56,0,67-74,SysselsatteArb,2011,0
4618,55-56,0,67-74,SysselsatteArb,2012,0
4618,55-56,0,67-74,SysselsatteArb,2013,0
4618,55-56,0,67-74,SysselsatteArb,2014,0
4618,55-56,0,67-74,SysselsatteArb,2015,0
4618,55-56,0,67-74,SysselsatteArb,2016,0
4618,55-56,0,67-74,SysselsatteArb,2017,0
4618,55-56,0,67-74,SysselsatteArb,2018,0
4618,55-56,0,67-74,SysselsatteArb,2019,0
4618,55-56,0,67-74,SysselsatteArb,2020,9
4618,58-63,0,15-74,SysselsatteArb,2008,0
4618,58-63,0,15-74,SysselsatteArb,2009,0
4618,58-63,0,15-74,SysselsatteArb,2010,0
4618,58-63,0,15-74,SysselsatteArb,2011,0
4618,58-63,0,15-74,SysselsatteArb,2012,0
4618,58-63,0,15-74,SysselsatteArb,2013,0
4618,58-63,0,15-74,SysselsatteArb,2014,0
4618,58-63,0,15-74,SysselsatteArb,2015,0
4618,58-63,0,15-74,SysselsatteArb,2016,0
4618,58-63,0,15-74,SysselsatteArb,2017,0
4618,58-63,0,15-74,SysselsatteArb,2018,0
4618,58-63,0,15-74,SysselsatteArb,2019,0
4618,58-63,0,15-74,SysselsatteArb,2020,38
4618,58-63,0,55-66,SysselsatteArb,2008,0
4618,58-63,0,55-66,SysselsatteArb,2009,0
4618,58-63,0,55-66,SysselsatteArb,2010,0
4618,58-63,0,55-66,SysselsatteArb,2011,0
4618,58-63,0,55-66,SysselsatteArb,2012,0
4618,58-63,0,55-66,SysselsatteArb,2013,0
4618,58-63,0,55-66,SysselsatteArb,2014,0
4618,58-63,0,55-66,SysselsatteArb,2015,0
4618,58-63,0,55-66,SysselsatteArb,2016,0
4618,58-63,0,55-66,SysselsatteArb,2017,0
4618,58-63,0,55-66,SysselsatteArb,2018,0
4618,58-63,0,55-66,SysselsatteArb,2019,0
4618,58-63,0,55-66,SysselsatteArb,2020,9
4618,58-63,0,67-74,SysselsatteArb,2008,0
4618,58-63,0,67-74,SysselsatteArb,2009,0
4618,58-63,0,67-74,SysselsatteArb,2010,0
4618,58-63,0,67-74,SysselsatteArb,2011,0
4618,58-63,0,67-74,SysselsatteArb,2012,0
4618,58-63,0,67-74,SysselsatteArb,2013,0
4618,58-63,0,67-74,SysselsatteArb,2014,0
4618,58-63,0,67-74,SysselsatteArb,2015,0
4618,58-63,0,67-74,SysselsatteArb,2016,0
4618,58-63,0,67-74,SysselsatteArb,2017,0
4618,58-63,0,67-74,SysselsatteArb,2018,0
4618,58-63,0,67-74,SysselsatteArb,2019,0
4618,58-63,0,67-74,SysselsatteArb,2020,0
4618,64-66,0,15-74,SysselsatteArb,2008,0
4618,64-66,0,15-74,SysselsatteArb,2009,0
4618,64-66,0,15-74,SysselsatteArb,2010,0
4618,64-66,0,15-74,SysselsatteArb,2011,0
4618,64-66,0,15-74,SysselsatteArb,2012,0
4618,64-66,0,15-74,SysselsatteArb,2013,0
4618,64-66,0,15-74,SysselsatteArb,2014,0
4618,64-66,0,15-74,SysselsatteArb,2015,0
4618,64-66,0,15-74,SysselsatteArb,2016,0
4618,64-66,0,15-74,SysselsatteArb,2017,0
4618,64-66,0,15-74,SysselsatteArb,2018,0
4618,64-66,0,15-74,SysselsatteArb,2019,0
4618,64-66,0,15-74,SysselsatteArb,2020,NA
4618,64-66,0,55-66,SysselsatteArb,2008,0
4618,64-66,0,55-66,SysselsatteArb,2009,0
4618,64-66,0,55-66,SysselsatteArb,2010,0
4618,64-66,0,55-66,SysselsatteArb,2011,0
4618,64-66,0,55-66,SysselsatteArb,2012,0
4618,64-66,0,55-66,SysselsatteArb,2013,0
4618,64-66,0,55-66,SysselsatteArb,2014,0
4618,64-66,0,55-66,SysselsatteArb,2015,0
4618,64-66,0,55-66,SysselsatteArb,2016,0
4618,64-66,0,55-66,SysselsatteArb,2017,0
4618,64-66,0,55-66,SysselsatteArb,2018,0
4618,64-66,0,55-66,SysselsatteArb,2019,0
4618,64-66,0,55-66,SysselsatteArb,2020,NA
4618,64-66,0,67-74,SysselsatteArb,2008,0
4618,64-66,0,67-74,SysselsatteArb,2009,0
4618,64-66,0,67-74,SysselsatteArb,2010,0
4618,64-66,0,67-74,SysselsatteArb,2011,0
4618,64-66,0,67-74,SysselsatteArb,2012,0
4618,64-66,0,67-74,SysselsatteArb,2013,0
4618,64-66,0,67-74,SysselsatteArb,2014,0
4618,64-66,0,67-74,SysselsatteArb,2015,0
4618,64-66,0,67-74,SysselsatteArb,2016,0
4618,64-66,0,67-74,SysselsatteArb,2017,0
4618,64-66,0,67-74,SysselsatteArb,2018,0
4618,64-66,0,67-74,SysselsatteArb,2019,0
4618,64-66,0,67-74,SysselsatteArb,2020,NA
4618,68-75,0,15-74,SysselsatteArb,2008,0
4618,68-75,0,15-74,SysselsatteArb,2009,0
4618,68-75,0,15-74,SysselsatteArb,2010,0
4618,68-75,0,15-74,SysselsatteArb,2011,0
4618,68-75,0,15-74,SysselsatteArb,2012,0
4618,68-75,0,15-74,SysselsatteArb,2013,0
4618,68-75,0,15-74,SysselsatteArb,2014,0
4618,68-75,0,15-74,SysselsatteArb,2015,0
4618,68-75,0,15-74,SysselsatteArb,2016,0
4618,68-75,0,15-74,SysselsatteArb,2017,0
4618,68-75,0,15-74,SysselsatteArb,2018,0
4618,68-75,0,15-74,SysselsatteArb,2019,0
4618,68-75,0,15-74,SysselsatteArb,2020,259
4618,68-75,0,55-66,SysselsatteArb,2008,0
4618,68-75,0,55-66,SysselsatteArb,2009,0
4618,68-75,0,55-66,SysselsatteArb,2010,0
4618,68-75,0,55-66,SysselsatteArb,2011,0
4618,68-75,0,55-66,SysselsatteArb,2012,0
4618,68-75,0,55-66,SysselsatteArb,2013,0
4618,68-75,0,55-66,SysselsatteArb,2014,0
4618,68-75,0,55-66,SysselsatteArb,2015,0
4618,68-75,0,55-66,SysselsatteArb,2016,0
4618,68-75,0,55-66,SysselsatteArb,2017,0
4618,68-75,0,55-66,SysselsatteArb,2018,0
4618,68-75,0,55-66,SysselsatteArb,2019,0
4618,68-75,0,55-66,SysselsatteArb,2020,62
4618,68-75,0,67-74,SysselsatteArb,2008,0
4618,68-75,0,67-74,SysselsatteArb,2009,0
4618,68-75,0,67-74,SysselsatteArb,2010,0
4618,68-75,0,67-74,SysselsatteArb,2011,0
4618,68-75,0,67-74,SysselsatteArb,2012,0
4618,68-75,0,67-74,SysselsatteArb,2013,0
4618,68-75,0,67-74,SysselsatteArb,2014,0
4618,68-75,0,67-74,SysselsatteArb,2015,0
4618,68-75,0,67-74,SysselsatteArb,2016,0
4618,68-75,0,67-74,SysselsatteArb,2017,0
4618,68-75,0,67-74,SysselsatteArb,2018,0
4618,68-75,0,67-74,SysselsatteArb,2019,0
4618,68-75,0,67-74,SysselsatteArb,2020,19
4618,77-82,0,15-74,SysselsatteArb,2008,0
4618,77-82,0,15-74,SysselsatteArb,2009,0
4618,77-82,0,15-74,SysselsatteArb,2010,0
4618,77-82,0,15-74,SysselsatteArb,2011,0
4618,77-82,0,15-74,SysselsatteArb,2012,0
4618,77-82,0,15-74,SysselsatteArb,2013,0
4618,77-82,0,15-74,SysselsatteArb,2014,0
4618,77-82,0,15-74,SysselsatteArb,2015,0
4618,77-82,0,15-74,SysselsatteArb,2016,0
4618,77-82,0,15-74,SysselsatteArb,2017,0
4618,77-82,0,15-74,SysselsatteArb,2018,0
4618,77-82,0,15-74,SysselsatteArb,2019,0
4618,77-82,0,15-74,SysselsatteArb,2020,105
4618,77-82,0,55-66,SysselsatteArb,2008,0
4618,77-82,0,55-66,SysselsatteArb,2009,0
4618,77-82,0,55-66,SysselsatteArb,2010,0
4618,77-82,0,55-66,SysselsatteArb,2011,0
4618,77-82,0,55-66,SysselsatteArb,2012,0
4618,77-82,0,55-66,SysselsatteArb,2013,0
4618,77-82,0,55-66,SysselsatteArb,2014,0
4618,77-82,0,55-66,SysselsatteArb,2015,0
4618,77-82,0,55-66,SysselsatteArb,2016,0
4618,77-82,0,55-66,SysselsatteArb,2017,0
4618,77-82,0,55-66,SysselsatteArb,2018,0
4618,77-82,0,55-66,SysselsatteArb,2019,0
4618,77-82,0,55-66,SysselsatteArb,2020,31
4618,77-82,0,67-74,SysselsatteArb,2008,0
4618,77-82,0,67-74,SysselsatteArb,2009,0
4618,77-82,0,67-74,SysselsatteArb,2010,0
4618,77-82,0,67-74,SysselsatteArb,2011,0
4618,77-82,0,67-74,SysselsatteArb,2012,0
4618,77-82,0,67-74,SysselsatteArb,2013,0
4618,77-82,0,67-74,SysselsatteArb,2014,0
4618,77-82,0,67-74,SysselsatteArb,2015,0
4618,77-82,0,67-74,SysselsatteArb,2016,0
4618,77-82,0,67-74,SysselsatteArb,2017,0
4618,77-82,0,67-74,SysselsatteArb,2018,0
4618,77-82,0,67-74,SysselsatteArb,2019,0
4618,77-82,0,67-74,SysselsatteArb,2020,0
4618,84,0,15-74,SysselsatteArb,2008,0
4618,84,0,15-74,SysselsatteArb,2009,0
4618,84,0,15-74,SysselsatteArb,2010,0
4618,84,0,15-74,SysselsatteArb,2011,0
4618,84,0,15-74,SysselsatteArb,2012,0
4618,84,0,15-74,SysselsatteArb,2013,0
4618,84,0,15-74,SysselsatteArb,2014,0
4618,84,0,15-74,SysselsatteArb,2015,0
4618,84,0,15-74,SysselsatteArb,2016,0
4618,84,0,15-74,SysselsatteArb,2017,0
4618,84,0,15-74,SysselsatteArb,2018,0
4618,84,0,15-74,SysselsatteArb,2019,0
4618,84,0,15-74,SysselsatteArb,2020,189
4618,84,0,55-66,SysselsatteArb,2008,0
4618,84,0,55-66,SysselsatteArb,2009,0
4618,84,0,55-66,SysselsatteArb,2010,0
4618,84,0,55-66,SysselsatteArb,2011,0
4618,84,0,55-66,SysselsatteArb,2012,0
4618,84,0,55-66,SysselsatteArb,2013,0
4618,84,0,55-66,SysselsatteArb,2014,0
4618,84,0,55-66,SysselsatteArb,2015,0
4618,84,0,55-66,SysselsatteArb,2016,0
4618,84,0,55-66,SysselsatteArb,2017,0
4618,84,0,55-66,SysselsatteArb,2018,0
4618,84,0,55-66,SysselsatteArb,2019,0
4618,84,0,55-66,SysselsatteArb,2020,55
4618,84,0,67-74,SysselsatteArb,2008,0
4618,84,0,67-74,SysselsatteArb,2009,0
4618,84,0,67-74,SysselsatteArb,2010,0
4618,84,0,67-74,SysselsatteArb,2011,0
4618,84,0,67-74,SysselsatteArb,2012,0
4618,84,0,67-74,SysselsatteArb,2013,0
4618,84,0,67-74,SysselsatteArb,2014,0
4618,84,0,67-74,SysselsatteArb,2015,0
4618,84,0,67-74,SysselsatteArb,2016,0
4618,84,0,67-74,SysselsatteArb,2017,0
4618,84,0,67-74,SysselsatteArb,2018,0
4618,84,0,67-74,SysselsatteArb,2019,0
4618,84,0,67-74,SysselsatteArb,2020,3
4618,85,0,15-74,SysselsatteArb,2008,0
4618,85,0,15-74,SysselsatteArb,2009,0
4618,85,0,15-74,SysselsatteArb,2010,0
4618,85,0,15-74,SysselsatteArb,2011,0
4618,85,0,15-74,SysselsatteArb,2012,0
4618,85,0,15-74,SysselsatteArb,2013,0
4618,85,0,15-74,SysselsatteArb,2014,0
4618,85,0,15-74,SysselsatteArb,2015,0
4618,85,0,15-74,SysselsatteArb,2016,0
4618,85,0,15-74,SysselsatteArb,2017,0
4618,85,0,15-74,SysselsatteArb,2018,0
4618,85,0,15-74,SysselsatteArb,2019,0
4618,85,0,15-74,SysselsatteArb,2020,385
4618,85,0,55-66,SysselsatteArb,2008,0
4618,85,0,55-66,SysselsatteArb,2009,0
4618,85,0,55-66,SysselsatteArb,2010,0
4618,85,0,55-66,SysselsatteArb,2011,0
4618,85,0,55-66,SysselsatteArb,2012,0
4618,85,0,55-66,SysselsatteArb,2013,0
4618,85,0,55-66,SysselsatteArb,2014,0
4618,85,0,55-66,SysselsatteArb,2015,0
4618,85,0,55-66,SysselsatteArb,2016,0
4618,85,0,55-66,SysselsatteArb,2017,0
4618,85,0,55-66,SysselsatteArb,2018,0
4618,85,0,55-66,SysselsatteArb,2019,0
4618,85,0,55-66,SysselsatteArb,2020,92
4618,85,0,67-74,SysselsatteArb,2008,0
4618,85,0,67-74,SysselsatteArb,2009,0
4618,85,0,67-74,SysselsatteArb,2010,0
4618,85,0,67-74,SysselsatteArb,2011,0
4618,85,0,67-74,SysselsatteArb,2012,0
4618,85,0,67-74,SysselsatteArb,2013,0
4618,85,0,67-74,SysselsatteArb,2014,0
4618,85,0,67-74,SysselsatteArb,2015,0
4618,85,0,67-74,SysselsatteArb,2016,0
4618,85,0,67-74,SysselsatteArb,2017,0
4618,85,0,67-74,SysselsatteArb,2018,0
4618,85,0,67-74,SysselsatteArb,2019,0
4618,85,0,67-74,SysselsatteArb,2020,10
4618,86-88,0,15-74,SysselsatteArb,2008,0
4618,86-88,0,15-74,SysselsatteArb,2009,0
4618,86-88,0,15-74,SysselsatteArb,2010,0
4618,86-88,0,15-74,SysselsatteArb,2011,0
4618,86-88,0,15-74,SysselsatteArb,2012,0
4618,86-88,0,15-74,SysselsatteArb,2013,0
4618,86-88,0,15-74,SysselsatteArb,2014,0
4618,86-88,0,15-74,SysselsatteArb,2015,0
4618,86-88,0,15-74,SysselsatteArb,2016,0
4618,86-88,0,15-74,SysselsatteArb,2017,0
4618,86-88,0,15-74,SysselsatteArb,2018,0
4618,86-88,0,15-74,SysselsatteArb,2019,0
4618,86-88,0,15-74,SysselsatteArb,2020,1262
4618,86-88,0,55-66,SysselsatteArb,2008,0
4618,86-88,0,55-66,SysselsatteArb,2009,0
4618,86-88,0,55-66,SysselsatteArb,2010,0
4618,86-88,0,55-66,SysselsatteArb,2011,0
4618,86-88,0,55-66,SysselsatteArb,2012,0
4618,86-88,0,55-66,SysselsatteArb,2013,0
4618,86-88,0,55-66,SysselsatteArb,2014,0
4618,86-88,0,55-66,SysselsatteArb,2015,0
4618,86-88,0,55-66,SysselsatteArb,2016,0
4618,86-88,0,55-66,SysselsatteArb,2017,0
4618,86-88,0,55-66,SysselsatteArb,2018,0
4618,86-88,0,55-66,SysselsatteArb,2019,0
4618,86-88,0,55-66,SysselsatteArb,2020,343
4618,86-88,0,67-74,SysselsatteArb,2008,0
4618,86-88,0,67-74,SysselsatteArb,2009,0
4618,86-88,0,67-74,SysselsatteArb,2010,0
4618,86-88,0,67-74,SysselsatteArb,2011,0
4618,86-88,0,67-74,SysselsatteArb,2012,0
4618,86-88,0,67-74,SysselsatteArb,2013,0
4618,86-88,0,67-74,SysselsatteArb,2014,0
4618,86-88,0,67-74,SysselsatteArb,2015,0
4618,86-88,0,67-74,SysselsatteArb,2016,0
4618,86-88,0,67-74,SysselsatteArb,2017,0
4618,86-88,0,67-74,SysselsatteArb,2018,0
4618,86-88,0,67-74,SysselsatteArb,2019,0
4618,86-88,0,67-74,SysselsatteArb,2020,40
4618,90-99,0,15-74,SysselsatteArb,2008,0
4618,90-99,0,15-74,SysselsatteArb,2009,0
4618,90-99,0,15-74,SysselsatteArb,2010,0
4618,90-99,0,15-74,SysselsatteArb,2011,0
4618,90-99,0,15-74,SysselsatteArb,2012,0
4618,90-99,0,15-74,SysselsatteArb,2013,0
4618,90-99,0,15-74,SysselsatteArb,2014,0
4618,90-99,0,15-74,SysselsatteArb,2015,0
4618,90-99,0,15-74,SysselsatteArb,2016,0
4618,90-99,0,15-74,SysselsatteArb,2017,0
4618,90-99,0,15-74,SysselsatteArb,2018,0
